id,found_at,source_url,source_title,source_domain,source_type,priority,mention_quote,has_link,target_url,status,contact_email,sent_at,result,notes
A001,2026-06-04,https://note.com/takumis_room/n/n86359ff75916,行政書士のための相続家屋解体マニュアル 第8章 補助金,note.com,data_citation_prospect,A,行政書士向けに相続家屋の解体補助金を解説。全国データの裏付けに我々の1726自治体データが有用,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking,draft,,,,"個人(行政書士)のnote。非競合。データ提供ドラフト①。noteのクリエイター問い合わせから接触"
A002,2026-06-04,https://akiya-mmt.com/low-subsidy/akiya-hojyokin-jyoseikin/subsidy-zenkoku-shukei.html,全国の空き家に関する補助金制度の都道府県別集計,akiya-mmt.com,data_citation_prospect,A,自前で都道府県別集計をしている。我々の全1726自治体・中央値等の独自統計が補完になる,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking,draft,,,,"集計を自作している層=データ関心が高い。出典明記での相互参照を提案"
A003,2026-06-04,https://souzoku-mikachi.com/souzokuhouki-akiyakaitai/,相続放棄した人は空家を解体できない｜みかち司法書士事務所,souzoku-mikachi.com,data_citation_prospect,A,司法書士事務所ブログ。相続放棄×空き家解体。補助金の全国相場データが補足に有用,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking,form_only,,,,"メール非公開・フォームのみ→ https://souzoku-mikachi.com/mousikomi/ に本文を貼る。YMYL配慮"
A004,2026-06-04,https://www.exsthome.com/blog/entry-330256/,不動産相続における空き家の解体費用相場は？補助金についても解説,exsthome.com,data_citation_prospect,B,地域不動産(長岡京市・向日市)の解説ブログ。地域×全国比較データが補完,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking/kyoto,sent,info@exsthome.com,2026-06-04,,"★Gmail下書き作成済(→info@exsthome.com)。あとは送信するだけ。京都府データ案内"
A005,2026-06-04,http://akiya-takumi.com/subsidy/,全国補助金一覧｜空き家の補助金・助成金の都道府県別リスト,akiya-takumi.com,data_citation_prospect,B,補助金一覧を作る個人/小規模。我々の中央値・割合の独自統計が差別化引用に,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking,draft,,,,"一覧系。競合寄りだが出典明記で統計引用の可能性。要見極め"
A006,2026-06-04,https://kaitai.urashico2.com/2026-home-demolition-subsidy/,実家の解体で使える補助金まとめ2026,urashico2.com,data_citation_prospect,B,小規模の補助金まとめ。全国の割合・中央値データが裏付けに,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking,draft,,,,"小規模サイト。データ提供で出典引用を打診"
M001,2026-06-04,https://financial-field.com/,ファイナンシャルフィールド(空き家・実家じまい・固定資産税の記事多数),financial-field.com,media_data_pitch,A,金融メディア。空き家×固定資産税×補助金を頻繁に扱い統計を引用。我々の独自統計(48.9%/中央値50万)はどこにも無い数値,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking,draft,,,,"高DR金融メディア。Yahoo!ニュース配信=露出大。編集部へデータ提供ピッチ。難度高だが最高価値"
A007,2026-06-04,https://tokito-office.com/2484/,【実録】放置した実家が特定空家に。固定資産税6倍・罰金50万の通知,tokito-office.com,data_citation_prospect,A,つくば市の司法書士事務所TOKITO。実録で固定資産税6倍を解説。補助金の全国データが対策の裏付けに最適,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking,form_only,,,,"メール非公開・フォームのみ→ https://tokito-office.com/contact/ に本文を貼る。返信率高"
A008,2026-06-04,https://www.pro-search.jp/blog/vacanthouse-tax/,空き家を放置すると固定資産税6倍？相続空き家の税制度｜遺産相続コンシェルジュ,pro-search.jp,data_citation_prospect,B,相続コンシェルジュ公式ブログ。相続空き家×税。補助金全国相場が補足に,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking,draft,,,,"相続系ブログ。データ提供で出典引用打診"
M002,2026-06-04,https://maidonanews.jp/,まいどなニュース(税理士解説の空き家・固定資産税記事・Yahoo配信),maidonanews.jp,media_data_pitch,A,関西系メディア・Yahoo配信。税理士解説で空き家×固定資産税を扱う。独自統計の提供先,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking,draft,,,,"Yahoo配信メディア。編集部へデータ提供ピッチ"
G001,2026-06-04,https://www.forest-style.co.jp/blog/entry-713273/,2026年問題｜空き家・相続不動産は持つリスクが高まる理由,forest-style.co.jp,data_citation_prospect,B,大阪都島区の不動産。2026年問題×空き家相続。大阪府データが補完,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking/osaka,sent,info@forest-style.co.jp,2026-06-04,,"★Gmail下書き作成済。あとは送信するだけ"
G002,2026-06-04,https://kaitai-agent.jp/blog/fee/2474,解体工事の補助金や助成金を受け取るための条件・注意点,kaitai-agent.jp,data_citation_prospect,B,解体エージェント(バリュークリエーション・東京渋谷)。解体補助金記事。全国データが補完,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking,sent,info@kaitai-agent.jp,2026-06-04,,"★Gmail下書き作成済。解体見積サービス寄りだが非競合のデータ提供"
G003,2026-06-04,https://www.librestate.co.jp/blog/entry-775607/,福岡・糟屋郡の空き家売却・活用術 2026,librestate.co.jp,data_citation_prospect,B,福岡の不動産。空き家売却・3000万特別控除。福岡県データが補完,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking/fukuoka,sent,info@librestate.co.jp,2026-06-04,,"★Gmail下書き作成済。あとは送信するだけ"
G004,2026-06-04,https://www.kotobuki-fudousan.net/blog/entry-728910/,空き家を放置するデメリット！税金や売却方法,kotobuki-fudousan.net,data_citation_prospect,B,福岡市南区の不動産。空き家放置×税金。福岡県データが補完,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking/fukuoka,sent,k-fudousan@kotobuki-k.biz,2026-06-04,,"★Gmail下書き作成済。あとは送信するだけ"
G005,2026-06-04,https://www.fournine.co.jp/blog/entry-689919/,空き家の売却方法に悩む福岡の方へ 安心して売る手順,fournine.co.jp,data_citation_prospect,B,福岡市東区の不動産。空き家売却手順・相続登記義務化。福岡県データが補完,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking/fukuoka,sent,kashiiekimae@fournine.co.jp,2026-06-04,,"★Gmail下書き作成済。あとは送信するだけ"
G006,2026-06-04,https://www.fukuoka-souzoku-omakase.com/blog/entry-662414/,【福岡市版】その空き家、売る？活かす？,fukuoka-souzoku-omakase.com,data_citation_prospect,B,新栄不動産販売(福岡市中央区)。売却vs活用判断。福岡県データが補完,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking/fukuoka,sent,ryutu@empire-mansion.com,2026-06-04,,"★Gmail下書き作成済。会社メールはempire-mansion.com"
G007,2026-06-04,https://ecogineer.jp/column/,解体補助金の基礎知識 主要な補助金制度と支給条件,ecogineer.jp,data_citation_prospect,B,日本エコジニア(埼玉川越の解体)。解体補助金基礎。埼玉県データが補完,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking/saitama,sent,info@ecogineer.jp,2026-06-04,,"★Gmail下書き作成済。あとは送信するだけ"
G008,2026-06-04,https://www.startup-re.com/blog/entry-601599/,空き家は売却すべきか解体すべきか メリットを解説,startup-re.com,data_citation_prospect,B,スタートアップ不動産(名古屋市南区)。売却vs解体。愛知県データが補完,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking/aichi,sent,real-estate@startup-re.com,2026-06-04,,"★Gmail下書き作成済。あとは送信するだけ"
G009,2026-06-04,https://kenshinsougyou.co.jp/column/shizuoka-city-demolition-subsidy/,静岡市の空き家解体に使える補助金制度一覧,kenshinsougyou.co.jp,data_citation_prospect,B,ケンシン総業(静岡の解体)。静岡市解体補助金一覧。静岡県データが補完,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking/shizuoka,sent,kenshinsougyou@outlook.jp,2026-06-04,,"★Gmail下書き作成済。あとは送信するだけ"
G010,2026-06-04,https://www.chikusa-baikyaku.com/blog/entry-635435/,名古屋市 空き家解体に補助金を活用する条件,chikusa-baikyaku.com,data_citation_prospect,B,中部新生不動産(名古屋千種区)。空き家解体補助金条件。愛知県データが補完,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking/aichi,sent,info@cs-re.co.jp,2026-06-04,,"★Gmail下書き作成済。解体補助金記事=好相性"
G011,2026-06-04,https://www.westate-b.com/,名古屋 空き家・相続不動産売却センター,westate-b.com,data_citation_prospect,B,ウエステート(名古屋市西区)。空き家相続売却。愛知県データが補完,FALSE,https://www.fureaino-oka.com/data/akiya-hojokin-ranking/aichi,sent,info@westate.co.jp,2026-06-04,,"★Gmail下書き作成済。あとは送信するだけ"
